Make business Plan,FALSE
get state business license,FALSE
get state electrical cotractor licence,FALSE
get city business licenses,FALSE
get insurance,FALSE
buy van,FALSE
get phone line,FALSE
get gmail,FALSE
get quickbooks,FALSE
get service titan,FALSE
put add for employee,FALSE
make branding,FALSE
make website,FALSE
make socials,FALSE
buy tools,FALSE
start marketting,FALSE
wrap van,FALSE
reach out to existing clients (Mike),FALSE
reach out to peaple(Brendan),FALSE
create onboarding docs and flow,FALSE
"create company documentation (safety plan, etc)",FALSE